Project_ID,State,Constituency,Work category,RECOMMENDED AMOUNT   ( ₹ ),Sanction Date,Elapsed_Days,Predicted_Days,Days_Overdue,Delay_Severity_%
173919.0,Odisha,KEONJHAR(ST),normal/others,300000.0,2025-09-17,343,172.26316141649713,170.73683858350287,199.11395865462848
176875.0,Chhattisgarh,KANKER(ST),normal/others,500000.0,2025-08-21,370,199.29247268246542,170.70752731753458,185.6567862397515
176879.0,Chhattisgarh,KANKER(ST),normal/others,500000.0,2025-08-21,370,199.29247268246542,170.70752731753458,185.6567862397515
151114.0,Gujarat,AMRELI,normal/others,300000.0,2025-10-10,320,149.2953514295694,170.7046485704306,214.3402302455218
192010.0,Gujarat,NAVSARI,normal/others,1000000.0,2025-07-07,415,244.30101615051623,170.69898384948377,169.8724002622709
210641.0,Assam,Sonitpur,normal/others,1000000.0,2025-09-20,340,169.3136233685046,170.6863766314954,200.8107754329981
231414.0,Punjab,BHATINDA,normal/others,150000.0,2025-09-24,336,165.33186213539656,170.66813786460344,203.22761484706245
231413.0,Punjab,BHATINDA,normal/others,150000.0,2025-09-24,336,165.33186213539656,170.66813786460344,203.22761484706245
217826.0,Uttar Pradesh,GAUTAM BUDDHA NAGAR,normal/others,923300.0,2025-08-12,379,208.34,170.66,181.9141787462801
175414.0,Madhya Pradesh,MANDLA(ST),normal/others,200000.0,2025-06-02,450,279.35091023373144,170.64908976626856,161.08771567040444
175415.0,Madhya Pradesh,MANDLA(ST),normal/others,200000.0,2025-06-02,450,279.35091023373144,170.64908976626856,161.08771567040444
196822.0,Odisha,BHADRAK(SC),normal/others,250000.0,2025-10-13,317,146.35959752170223,170.64040247829777,216.589827635318
196820.0,Odisha,BHADRAK(SC),normal/others,250000.0,2025-10-13,317,146.35959752170223,170.64040247829777,216.589827635318
227329.0,Andhra Pradesh,BAPATLA,normal/others,1200000.0,2025-09-01,359,188.42428571428573,170.57571428571427,190.52745703086498
227328.0,Andhra Pradesh,BAPATLA,normal/others,1200000.0,2025-09-01,359,188.42428571428573,170.57571428571427,190.52745703086498
222627.0,Tamil Nadu,CUDDALORE,normal/others,500000.0,2026-01-22,216,45.43371277198591,170.5662872280141,475.41789306108393
229697.0,Assam,JORHAT,normal/others,800000.0,2025-10-16,314,143.50056720150337,170.49943279849663,218.81446611920458
206997.0,Kerala,KOTTAYAM,normal/others,700000.0,2025-10-03,327,156.50311519036524,170.49688480963476,208.9415278425915
228157.0,Gujarat,JUNAGADH,normal/others,245256.0,2025-09-20,340,169.53248088023088,170.46751911976912,200.55153928892176
196521.0,Kerala,MAVELIKKARA(SC),normal/others,500000.0,2025-11-10,289,118.58815205331302,170.41184794668698,243.70056788647477
245423.0,Kerala,KOLLAM,normal/others,500000.0,2025-11-10,289,118.58815205331302,170.41184794668698,243.70056788647477
162491.0,Kerala,PATHANAMTHITTA,normal/others,500000.0,2025-11-10,289,118.58815205331302,170.41184794668698,243.70056788647477
222610.0,Himachal Pradesh,HAMIRPUR_HP,normal/others,75000.0,2025-08-18,373,202.60171825396822,170.39828174603178,184.105052619757
169645.0,Kerala,THRISSUR,normal/others,2300000.0,2025-11-06,293,122.62,170.38,238.94960039145326
163997.0,Karnataka,UDUPI CHIKMAGALUR,normal/others,400000.0,2025-12-06,263,92.69348649571344,170.30651350428656,283.730831520899
196716.0,Himachal Pradesh,MANDI,normal/others,200000.0,2025-07-02,420,249.74075063810386,170.25924936189614,168.17439641983646
196717.0,Himachal Pradesh,MANDI,normal/others,200000.0,2025-07-02,420,249.74075063810386,170.25924936189614,168.17439641983646
203504.0,Punjab,GURDASPUR,normal/others,185000.0,2025-09-18,342,171.815,170.185,199.05130518290022
203051.0,Uttar Pradesh,ROBERTSGANJ(SC),normal/others,1000000.0,2025-10-16,314,143.82140060319387,170.17859939680613,218.3263399487621
253712.0,Maharashtra,NASHIK,normal/others,900000.0,2026-02-09,198,27.82633333333333,170.17366666666666,711.5561997628147
204412.0,Uttar Pradesh,LALGANJ (SC),normal/others,618000.0,2025-09-01,359,188.84,170.16,190.1080279601779
232529.0,Tamil Nadu,VELLORE,normal/others,950000.0,2025-11-27,272,101.87600000000002,170.12399999999997,266.99124425772504
239438.0,Bihar,KATIHAR,normal/others,970000.0,2026-02-14,193,22.876054473304468,170.12394552669554,843.6769558545336
239452.0,Bihar,KATIHAR,normal/others,970000.0,2026-02-14,193,22.876054473304468,170.12394552669554,843.6769558545336
239453.0,Bihar,KATIHAR,normal/others,970000.0,2026-02-14,193,22.876054473304468,170.12394552669554,843.6769558545336
219000.0,Bihar,KATIHAR,normal/others,970000.0,2026-02-14,193,22.876054473304468,170.12394552669554,843.6769558545336
239457.0,Bihar,KATIHAR,normal/others,970000.0,2026-02-14,193,22.876054473304468,170.12394552669554,843.6769558545336
239458.0,Bihar,KATIHAR,normal/others,970000.0,2026-02-14,193,22.876054473304468,170.12394552669554,843.6769558545336
239469.0,Bihar,KATIHAR,normal/others,970000.0,2026-02-14,193,22.876054473304468,170.12394552669554,843.6769558545336
230700.0,Jharkhand,PALAMU(SC),normal/others,500000.0,2025-09-19,341,170.89895911922613,170.10104088077387,199.53310526725
180913.0,Goa,NORTH GOA,normal/others,853836.0,2025-07-29,393,222.92333333333335,170.07666666666665,176.2937930828237
209814.0,Maharashtra,BHIWANDI,repair and renovation,300000.0,2026-01-29,209,38.964769441964926,170.03523055803507,536.3819752899852
216484.0,Gujarat,KACHCHH(SC),normal/others,500000.0,2025-10-01,329,158.97333295856367,170.02666704143633,206.9529485714146
216838.0,Gujarat,KACHCHH(SC),normal/others,500000.0,2025-10-01,329,158.97333295856367,170.02666704143633,206.9529485714146
217068.0,Gujarat,KACHCHH(SC),normal/others,500000.0,2025-10-01,329,158.97333295856367,170.02666704143633,206.9529485714146
220786.0,Rajasthan,JALORE,normal/others,399961.0,2025-08-30,361,190.97523794261295,170.02476205738705,189.02974222683184
166956.0,Madhya Pradesh,CHHINDWARA,normal/others,100000.0,2025-05-01,482,312.0441332548096,169.9558667451904,154.46532994305892
216483.0,Punjab,GURDASPUR,normal/others,500000.0,2025-09-01,359,189.07404139938757,169.92595860061243,189.87270666186905
200627.0,Rajasthan,BHILWARA,normal/others,215000.0,2025-06-11,441,271.11029134366925,169.88970865633075,162.6644262799203
200624.0,Rajasthan,BHILWARA,normal/others,215000.0,2025-06-11,441,271.11029134366925,169.88970865633075,162.6644262799203
200623.0,Rajasthan,BHILWARA,normal/others,215000.0,2025-06-11,441,271.11029134366925,169.88970865633075,162.6644262799203
176947.0,Bihar,KARAKAT,normal/others,300000.0,2025-10-07,323,153.11257156975708,169.88742843024292,210.9558978002295
199790.0,Himachal Pradesh,KANGRA,normal/others,150000.0,2025-06-19,433,263.1179405620278,169.8820594379722,164.56498522111377
221611.0,Gujarat,ANAND,normal/others,495000.0,2025-08-08,383,213.1387052392053,169.8612947607947,179.69518936983292
182267.0,Odisha,KANDHAMAL,normal/others,200000.0,2025-11-06,293,123.20278646541647,169.79721353458353,237.81929646716745
239295.0,Gujarat,CHHOTA UDAIPUR(ST),normal/others,4665600.0,2025-11-28,271,101.21416666666666,169.78583333333336,267.749079921289
240912.0,Andhra Pradesh,NELLORE(SC),normal/others,350000.0,2025-11-10,289,119.24723917748919,169.75276082251082,242.35361924803013
240910.0,Andhra Pradesh,NELLORE(SC),normal/others,350000.0,2025-11-10,289,119.24723917748919,169.75276082251082,242.35361924803013
210463.0,Chhattisgarh,BILASPUR,normal/others,500000.0,2025-08-22,369,199.29247268246542,169.70752731753458,185.15501114180623
202751.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200078.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200871.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200870.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200085.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200881.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200076.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200872.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200090.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200087.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200074.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200880.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
200073.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
202758.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
202756.0,Jharkhand,CHATRA,repair and renovation,150000.0,2025-11-14,285,115.3045674603175,169.69543253968249,247.17147488375412
228354.0,Gujarat,JUNAGADH,normal/others,245222.0,2025-09-20,340,170.32248088023087,169.67751911976913,199.62132904762277
228147.0,Gujarat,JUNAGADH,normal/others,245222.0,2025-09-20,340,170.32248088023087,169.67751911976913,199.62132904762277
228200.0,Gujarat,JUNAGADH,normal/others,245222.0,2025-09-20,340,170.32248088023087,169.67751911976913,199.62132904762277
219677.0,Punjab,SANGRUR,normal/others,150000.0,2025-09-25,335,165.33186213539656,169.66813786460344,202.6227707552557
213167.0,Tamil Nadu,POLLACHI,normal/others,1000000.0,2025-12-20,249,79.35590734676987,169.64409265323013,313.7762623164504
213166.0,Tamil Nadu,POLLACHI,normal/others,1000000.0,2025-12-20,249,79.35590734676987,169.64409265323013,313.7762623164504
213160.0,Tamil Nadu,POLLACHI,normal/others,1000000.0,2025-12-20,249,79.35590734676987,169.64409265323013,313.7762623164504
200134.0,Uttar Pradesh,AMBEDKAR NAGAR,normal/others,894000.0,2025-07-08,414,244.36,169.64,169.4221640202979
207889.0,Andhra Pradesh,ONGOLE,normal/others,1200000.0,2025-09-02,358,188.42428571428573,169.57571428571427,189.99673988036116
213618.0,Punjab,JALANDHAR(SC),normal/others,200000.0,2025-08-05,386,216.46514685723466,169.53485314276534,178.3196997780796
179034.0,Karnataka,HAVERI,normal/others,500000.0,2025-10-13,317,147.54743915221067,169.45256084778933,214.84615512234083
217163.0,Gujarat,KACHCHH(SC),normal/others,250000.0,2025-10-10,320,150.554671484822,169.445328515178,212.54737355144803
212118.0,Uttar Pradesh,AMBEDKAR NAGAR,normal/others,553000.0,2025-07-21,401,231.56,169.44,173.17325963033338
192140.0,Delhi,EAST DELHI,normal/others,778257.0,2025-06-26,426,256.5636666666667,169.43633333333332,166.04065787439376
217292.0,Gujarat,KACHCHH(SC),normal/others,399297.0,2025-11-27,272,102.595,169.405,265.1201325600663
244030.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244034.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244033.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244026.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244028.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244036.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244054.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244025.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244035.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244040.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244037.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244032.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244027.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244041.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244031.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244053.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
244042.0,Andhra Pradesh,NARASARAOPET,normal/others,197500.0,2025-11-25,274,104.65,169.35,261.82513139034876
220213.0,Rajasthan,JHUNJHUNU,normal/others,500000.0,2025-08-14,377,207.70833317416654,169.29166682583346,181.50451367970868
195030.0,Rajasthan,BHILWARA,normal/others,500000.0,2025-08-14,377,207.70833317416654,169.29166682583346,181.50451367970868
236340.0,Gujarat,MAHESANA,normal/others,110000.0,2025-12-18,251,81.71914312321665,169.28085687678333,307.14957402519576
236341.0,Gujarat,MAHESANA,normal/others,110000.0,2025-12-18,251,81.71914312321665,169.28085687678333,307.14957402519576
236361.0,Gujarat,MAHESANA,normal/others,110000.0,2025-12-18,251,81.71914312321665,169.28085687678333,307.14957402519576
236370.0,Gujarat,MAHESANA,normal/others,110000.0,2025-12-18,251,81.71914312321665,169.28085687678333,307.14957402519576
236365.0,Gujarat,MAHESANA,normal/others,110000.0,2025-12-18,251,81.71914312321665,169.28085687678333,307.14957402519576
193472.0,Madhya Pradesh,BHOPAL,trust and society,2000000.0,2025-09-04,356,186.7377857142857,169.2622142857143,190.64165221745236
206016.0,Himachal Pradesh,HAMIRPUR_HP,normal/others,200000.0,2025-07-03,419,249.74075063810386,169.25924936189614,167.7739811902654
190143.0,Telangana,KARIMNAGAR,normal/others,300000.0,2025-12-10,259,89.75396509034935,169.24603490965063,288.56663852040623
177798.0,Gujarat,PORBANDAR,normal/others,390680.0,2025-07-30,392,222.79,169.21,175.95044660891423
170394.0,Maharashtra,MAVAL,normal/others,500000.0,2025-11-20,279,109.87447898941348,169.1255210105865,253.92611875491303
161236.0,West Bengal,JADAVPUR,normal/others,800000.0,2025-09-12,348,178.88240347832993,169.11759652167007,194.54121435826818
227241.0,Chandigarh,CHANDIGARH,normal/others,500000.0,2025-09-05,355,185.90005020309195,169.09994979690805,190.9628317002442
249212.0,West Bengal,TAMLUK,normal/others,345722.0,2025-12-17,252,82.92,169.07999999999998,303.90738060781473
233830.0,Telangana,KARIMNAGAR,normal/others,500000.0,2025-11-14,285,115.95951052751997,169.04048947248003,245.77544239664815
233869.0,Telangana,KARIMNAGAR,normal/others,500000.0,2025-11-14,285,115.95951052751997,169.04048947248003,245.77544239664815
188365.0,Odisha,CUTTACK,normal/others,150000.0,2025-10-24,306,137.0089798041618,168.9910201958382,223.3430249881365
185833.0,Himachal Pradesh,SHIMLA (SC),normal/others,100000.0,2025-06-25,427,258.0371664757467,168.9628335242533,165.48003755890505
185835.0,Himachal Pradesh,SHIMLA (SC),normal/others,100000.0,2025-06-25,427,258.0371664757467,168.9628335242533,165.48003755890505
185836.0,Himachal Pradesh,SHIMLA (SC),normal/others,100000.0,2025-06-25,427,258.0371664757467,168.9628335242533,165.48003755890505
165156.0,Rajasthan,BARMER,normal/others,1000000.0,2025-07-29,393,224.09671553439694,168.90328446560306,175.37070950050486
226781.0,Punjab,BHATINDA,normal/others,700000.0,2025-09-24,336,167.1558373015873,168.8441626984127,201.01003077372602
226778.0,Punjab,BHATINDA,normal/others,700000.0,2025-09-24,336,167.1558373015873,168.8441626984127,201.01003077372602
197631.0,West Bengal,BANKURA,normal/others,600000.0,2025-07-03,419,250.1782907647908,168.8217092352092,167.480559052156
188074.0,Odisha,ASKA,normal/others,300000.0,2025-09-19,341,172.26316141649713,168.73683858350287,197.95294431844988
152572.0,Madhya Pradesh,TIKAMGARH(SC),normal/others,400000.0,2025-07-23,399,230.33555331514881,168.66444668485119,173.2255373768034
241229.0,Gujarat,SURENDRANAGAR,normal/others,499600.0,2025-12-02,267,98.37,168.63,271.42421469960357
227330.0,Andhra Pradesh,BAPATLA,normal/others,1200000.0,2025-09-03,357,188.42428571428573,168.57571428571427,189.46602272985737
228812.0,Uttar Pradesh,LUCKNOW,normal/others,1281000.0,2025-09-27,333,164.48,168.52,202.45622568093387
221720.0,Chhattisgarh,BASTAR(ST),normal/others,1500000.0,2025-11-06,293,124.4997023809524,168.50029761904761,235.34192805012438
229023.0,Bihar,JAHANABAD,normal/others,499900.0,2025-12-26,243,74.51812363004544,168.48187636995456,326.09516740706454
210364.0,Punjab,BHATINDA,normal/others,249800.0,2025-08-01,390,221.53898944364244,168.46101055635756,176.0412471770404
207971.0,Andhra Pradesh,RAJAMPET,normal/others,490000.0,2025-06-21,431,262.6244198579199,168.37558014208008,164.11268999020405
214635.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
214945.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
214941.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
214937.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
224393.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
224396.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
224389.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
224395.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
224390.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
214939.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
224394.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
214946.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
214943.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
224392.0,Uttar Pradesh,SAMBHAL,normal/others,403000.0,2025-09-27,333,164.64166666666668,168.35833333333332,202.2574277471276
199264.0,Gujarat,DAHOD(ST),normal/others,344143.0,2025-10-07,323,154.68919047619048,168.31080952380952,208.80579890921055
213883.0,Karnataka,CHITRADURGA(SC),normal/others,400000.0,2025-12-08,261,92.69348649571344,168.30651350428656,281.57318261199487
243852.0,Andhra Pradesh,CHITTOOR,normal/others,2500000.0,2025-11-04,295,126.71616666666671,168.2838333333333,232.80375958342586
196714.0,Himachal Pradesh,MANDI,normal/others,200000.0,2025-07-04,418,249.74075063810386,168.25924936189614,167.37356596069438
196713.0,Himachal Pradesh,MANDI,normal/others,200000.0,2025-07-04,418,249.74075063810386,168.25924936189614,167.37356596069438
196712.0,Himachal Pradesh,MANDI,normal/others,200000.0,2025-07-04,418,249.74075063810386,168.25924936189614,167.37356596069438
201406.0,Gujarat,ANAND,normal/others,500000.0,2025-10-03,327,158.97333295856367,168.02666704143633,205.69487593572214
209328.0,Meghalaya,TURA,normal/others,300000.0,2025-09-04,356,187.97461854309734,168.02538145690266,189.38727087688125
195523.0,Meghalaya,TURA,normal/others,300000.0,2025-09-04,356,187.97461854309734,168.02538145690266,189.38727087688125
219007.0,Madhya Pradesh,BHOPAL,normal/others,1000000.0,2025-07-30,392,223.9791113458958,168.0208886541042,175.01632078297956
211041.0,Jharkhand,GIRIDIH,normal/others,350000.0,2025-10-09,321,152.9964263791764,168.0035736208236,209.8088220730427
187583.0,Jharkhand,GIRIDIH,normal/others,350000.0,2025-10-09,321,152.9964263791764,168.0035736208236,209.8088220730427
211042.0,Jharkhand,GIRIDIH,normal/others,350000.0,2025-10-09,321,152.9964263791764,168.0035736208236,209.8088220730427
211278.0,Jharkhand,GIRIDIH,normal/others,350000.0,2025-10-09,321,152.9964263791764,168.0035736208236,209.8088220730427
169032.0,Himachal Pradesh,KANGRA,normal/others,500000.0,2025-10-23,307,139.1204479850215,167.8795520149785,220.6720898663677
249621.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
249620.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223194.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251559.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251570.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223341.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251572.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251573.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251574.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223196.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223180.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
249623.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223177.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
252332.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
252333.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
252334.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
252336.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
252358.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
252359.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223357.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251558.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251557.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223386.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
249624.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
249643.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
249645.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
249650.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
249652.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251556.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223364.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223370.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
223367.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251550.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251552.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
251555.0,Jharkhand,CHATRA,normal/others,200000.0,2025-12-27,242,74.16273230797667,167.83726769202332,326.3094447424658
178568.0,Karnataka,BAGALKOT,normal/others,800000.0,2025-08-29,362,194.16839179529623,167.83160820470377,186.4361117960135
206913.0,Andhra Pradesh,BAPATLA,normal/others,450000.0,2025-08-25,366,198.1859007936508,167.8140992063492,184.6750947137635
161231.0,Karnataka,KOLAR(SC),normal/others,499000.0,2025-11-26,273,105.20601190476187,167.79398809523815,259.49087419750714
227166.0,Gujarat,JUNAGADH,normal/others,245222.0,2025-09-22,338,170.32248088023087,167.67751911976913,198.4470859355779
228186.0,Gujarat,JUNAGADH,normal/others,245222.0,2025-09-22,338,170.32248088023087,167.67751911976913,198.4470859355779
223403.0,Tamil Nadu,CUDDALORE,normal/others,450000.0,2026-01-30,208,40.39347320687319,167.60652679312682,514.9346750519278
222614.0,Tamil Nadu,CUDDALORE,normal/others,450000.0,2026-01-30,208,40.39347320687319,167.60652679312682,514.9346750519278
252400.0,Tamil Nadu,CUDDALORE,normal/others,450000.0,2026-01-30,208,40.39347320687319,167.60652679312682,514.9346750519278
222616.0,Tamil Nadu,CUDDALORE,normal/others,450000.0,2026-01-30,208,40.39347320687319,167.60652679312682,514.9346750519278
203136.0,Haryana,KURUKSHETRA,normal/others,500000.0,2025-10-06,324,156.48033340469294,167.51966659530706,207.05477356190437
227009.0,Haryana,ROHTAK,normal/others,500000.0,2025-10-06,324,156.48033340469294,167.51966659530706,207.05477356190437
227674.0,Uttar Pradesh,ALIGARH,normal/others,1561000.0,2025-09-06,354,186.50799999999998,167.49200000000002,189.80419070495637
166254.0,Karnataka,UDUPI CHIKMAGALUR,normal/others,500000.0,2025-10-15,315,147.54743915221067,167.45256084778933,213.4906588755122
164399.0,Karnataka,MYSORE,normal/others,500000.0,2025-10-15,315,147.54743915221067,167.45256084778933,213.4906588755122
174867.0,Uttar Pradesh,BARABANKI(SC),normal/others,604000.0,2025-06-18,434,266.59,167.41000000000003,162.79680408117338
261014.0,Kerala,KASARAGOD,normal/others,115000.0,2026-02-15,192,24.627739530009173,167.37226046999083,779.608700043485
261013.0,Kerala,KASARAGOD,normal/others,115000.0,2026-02-15,192,24.627739530009173,167.37226046999083,779.608700043485
261012.0,Kerala,KASARAGOD,normal/others,115000.0,2026-02-15,192,24.627739530009173,167.37226046999083,779.608700043485
